Country Code,Year,Value
NZL,1999,77.8902439
NZL,1998,78.08536585
NZL,1997,77.33414634
NZL,1996,76.78780488
NZL,1995,76.73414634
NZL,1994,76.88292683
NZL,1993,76.43414634
NZL,1992,76.12439024
NZL,1991,76.03170732
NZL,1990,75.37804878
NZL,1989,74.82439024
NZL,1988,74.42439024
NZL,1987,74.17804878
NZL,1986,74.12195122
NZL,1985,73.82926829
NZL,1984,74.37073171
NZL,1983,73.77560976
NZL,1982,73.72439024
NZL,1981,73.62195122
NZL,1980,72.82926829
NZL,1979,73.06829268
NZL,1978,73.0195122
NZL,1977,72.16829268
NZL,1976,72.42195122
NZL,1975,72.2195122
NZL,1974,71.92439024
NZL,1973,71.66829268
NZL,1972,71.82926829
NZL,1971,71.77317073
NZL,1970,71.27317073
NZL,1969,71.47317073
NZL,1968,71.12439024
NZL,1967,71.47317073
NZL,1966,71.12439024
NZL,1965,71.22682927
NZL,1964,71.32926829
NZL,1963,71.2804878
NZL,1962,71.23170732
NZL,1961,70.98536585
NZL,1960,71.23658537
NIC,2021,73.837
NIC,2020,71.795
NIC,2019,74.054
NIC,2018,73.85
NIC,2017,73.554
NIC,2016,73.256
NIC,2015,72.983
NIC,2014,72.812
NIC,2013,72.704
NIC,2012,72.615
NIC,2011,72.416
NIC,2010,72.009
NIC,2009,71.433
NIC,2008,70.586
NIC,2007,69.559
NIC,2006,68.725
NIC,2005,67.936
NIC,2004,67.423
NIC,2003,67.217
NIC,2002,67.18
NIC,2001,67.215
NIC,2000,67.234
NIC,1999,67.12
NIC,1998,65.209
NIC,1997,66.515
NIC,1996,66.052
NIC,1995,65.608
NIC,1994,65.181
NIC,1993,64.685
NIC,1992,64.266
NIC,1991,63.931
NIC,1990,63.096
NIC,1989,62.475
NIC,1988,60.3
NIC,1987,57.66
NIC,1986,57.775
NIC,1985,56.501
NIC,1984,56.131
NIC,1983,56.794
NIC,1982,58.605
NIC,1981,58.198
NIC,1980,57.914
NIC,1979,50.813
NIC,1978,53.571
NIC,1977,56.243
NIC,1976,56.299
NIC,1975,56.036
NIC,1974,55.85
NIC,1973,55.725
NIC,1972,48.626
NIC,1971,55.322
NIC,1970,54.95
NIC,1969,54.324
NIC,1968,53.465
NIC,1967,52.394
NIC,1966,51.316
NIC,1965,50.193
NIC,1964,49.169
NIC,1963,48.304
NIC,1962,47.575
NIC,1961,46.948
NIC,1960,46.125
NER,2021,61.576
NER,2020,61.451
NER,2019,62.897
NER,2018,62.454
NER,2017,62.16
NER,2016,61.629
NER,2015,61.083
NER,2014,60.786
NER,2013,60.239
NER,2012,59.65
NER,2011,58.994
NER,2010,58.367
NER,2009,57.396
NER,2008,56.508
NER,2007,55.553
NER,2006,54.596
NER,2005,53.59
NER,2004,52.589
NER,2003,51.434
NER,2002,50.562
NER,2001,49.841
NER,2000,49.322
NER,1999,48.738
NER,1998,48.191
NER,1997,47.505
NER,1996,46.676
NER,1995,45.774
NER,1994,44.714
NER,1993,43.817
NER,1992,42.947
NER,1991,42.218
NER,1990,41.852
NER,1989,41.221
NER,1988,40.79
NER,1987,40.433
NER,1986,40.129
NER,1985,40.031
NER,1984,40.059
NER,1983,40.359
NER,1982,40.301
NER,1981,40.165
NER,1980,39.678
NER,1979,39.202
NER,1978,38.45
NER,1977,37.644
NER,1976,36.976
NER,1975,36.588
NER,1974,36.003
NER,1973,35.704
NER,1972,35.632
NER,1971,35.293
NER,1970,36.062
NER,1969,36.354
NER,1968,36.611
NER,1967,36.83
NER,1966,36.807
NER,1965,36.753
NER,1964,36.744
NER,1963,36.736
NER,1962,36.639
NER,1961,36.556
NER,1960,36.404
NGA,2021,52.676
NGA,2020,52.887
NGA,2019,52.91
NGA,2018,52.554
NGA,2017,52.305
NGA,2016,52.043
NGA,2015,51.841
NGA,2014,51.791
NGA,2013,51.707
NGA,2012,51.497
NGA,2011,51.357
NGA,2010,50.945
NGA,2009,50.712
NGA,2008,50.225
NGA,2007,50.033
NGA,2006,49.73
NGA,2005,49.297
NGA,2004,48.767
NGA,2003,48.441
NGA,2002,47.928
NGA,2001,47.619
NGA,2000,47.193
NGA,1999,46.614
NGA,1998,46.036
NGA,1997,45.792
NGA,1996,45.567
NGA,1995,45.487
NGA,1994,45.513
NGA,1993,45.788
NGA,1992,45.668
NGA,1991,45.691
NGA,1990,46.037
NGA,1989,46.182
NGA,1988,46.072
NGA,1987,46.018
NGA,1986,45.975
NGA,1985,46.317
NGA,1984,46.55
NGA,1983,46.638
NGA,1982,46.513
NGA,1981,46.493
NGA,1980,46.349
NGA,1979,46.215
NGA,1978,46.019
NGA,1977,45.558
NGA,1976,44.721
NGA,1975,43.662
NGA,1974,42.791
NGA,1973,42.011
NGA,1972,41.273
NGA,1971,40.48
NGA,1970,39.713
NGA,1969,38.718
NGA,1968,38.482
NGA,1967,37.573
NGA,1966,38.797
NGA,1965,38.68
NGA,1964,38.415
NGA,1963,38.192
NGA,1962,37.809
NGA,1961,37.673
NGA,1960,37.371
MKD,2021,74.53682927
MKD,2020,74.39512195
MKD,2019,76.60243902
MKD,2018,76.64878049
MKD,2017,75.95365854
MKD,2016,75.4
MKD,2015,75.40243902
MKD,2014,75.45121951
MKD,2013,75.4
MKD,2012,74.90243902
MKD,2011,75.1
MKD,2010,74.99756098
MKD,2009,74.44634146
MKD,2008,74.4
MKD,2007,73.8
MKD,2006,73.89512195
MKD,2005,73.69756098
MKD,2004,73.59756098
MKD,2003,73.24146341
MKD,2002,73.03902439
MKD,2001,73.43658537
MKD,2000,72.94634146
MKD,1999,72.7902439
MKD,1998,72.29756098
MKD,1997,72.44634146
MKD,1996,72.49512195
MKD,1995,71.84878049
MKD,1994,71.69268293
MKD,1993,71.92529268
MKD,1992,71.24407317
MKD,1991,71.84443902
MKD,1990,71.23380488
MKD,1989,71.13682927
MKD,1988,70.81943902
MKD,1987,70.37660976
MKD,1986,70.383
MKD,1985,70.08207317
MKD,1984,70.0217561
MKD,1983,69.48268293
MKD,1982,69.95556098
MKD,1981,69.8104878
MKD,1980,69.24712195
MKD,1979,69.65021951
MKD,1978,69.35914634
MKD,1977,68.44343902
MKD,1976,67.74556098
MKD,1975,66.98778049
MKD,1974,66.592
MKD,1973,65.93612195
MKD,1972,65.54914634
MKD,1971,64.61760976
MKD,1970,63.71939024
MKD,1969,63.02656098
MKD,1968,62.86378049
MKD,1967,62.12785366
MKD,1966,61.95985366
MKD,1965,60.00192683
MKD,1964,58.98592683
MKD,1963,56.69934146
MKD,1962,57.52334146
MKD,1961,57.79982927
MKD,1960,56.22304878
NOR,2021,83.16341463
NOR,2020,83.2097561
NOR,2019,82.95853659
NOR,2018,82.75853659
NOR,2017,82.6097561
NOR,2016,82.40731707
NOR,2015,82.30487805
NOR,2014,82.1
NOR,2013,81.75121951
NOR,2012,81.45121951
NOR,2011,81.29512195
NOR,2010,80.99756098
NOR,2009,80.79512195
NOR,2008,80.59268293
NOR,2007,80.39512195
NOR,2006,80.34390244
NOR,2005,80.04146341
NOR,2004,79.84146341
NOR,2003,79.3902439
NOR,2002,78.98780488
NOR,2001,78.78536585
NOR,2000,78.63414634
NOR,1999,78.28292683
NOR,1998,78.32926829
NOR,1997,78.14268293
NOR,1996,78.1504878
NOR,1995,77.73658537
NOR,1994,77.6897561
NOR,1993,77.15170732
NOR,1992,77.18439024
NOR,1991,76.98073171
NOR,1990,76.53731707
NOR,1989,76.5004878
NOR,1988,76.2204878
NOR,1987,76.08170732
NOR,1986,76.24121951
NOR,1985,75.91682927
NOR,1984,76.22439024
NOR,1983,76.06682927
NOR,1982,76.01097561
NOR,1981,75.86902439
NOR,1980,75.67170732
NOR,1979,75.41390244
NOR,1978,75.41853659
NOR,1977,75.38682927
NOR,1976,75.0395122
NOR,1975,74.81756098
NOR,1974,74.75365854
NOR,1973,74.44219512
NOR,1972,74.34463415
NOR,1971,74.17926829
NOR,1970,74.08804878
NOR,1969,73.66341463
NOR,1968,73.94195122
NOR,1967,74.06658537
NOR,1966,73.99536585
NOR,1965,73.72317073
NOR,1964,73.59585366
NOR,1963,73.07756098
NOR,1962,73.44804878
NOR,1961,73.5504878
NOR,1960,73.5497561
OMN,2021,72.541
OMN,2020,74.757
OMN,2019,78.002
OMN,2018,77.966
OMN,2017,77.924
OMN,2016,77.916
OMN,2015,77.687
OMN,2014,77.446
OMN,2013,77.246
OMN,2012,77.061
OMN,2011,76.608
OMN,2010,76.269
OMN,2009,74.681
OMN,2008,74.612
OMN,2007,74.461
OMN,2006,74.48
OMN,2005,74.396
OMN,2004,74.329
OMN,2003,74.14
OMN,2002,73.869
OMN,2001,73.808
OMN,2000,73.466
OMN,1999,73.184
OMN,1998,72.97
OMN,1997,72.415
OMN,1996,72.191
OMN,1995,71.99
OMN,1994,71.385
OMN,1993,71.165
OMN,1992,70.656
OMN,1991,70.189
OMN,1990,69.782
OMN,1989,69.156
OMN,1988,68.58
OMN,1987,67.887
OMN,1986,67.014
OMN,1985,66.272
OMN,1984,65.254
OMN,1983,64.217
OMN,1982,62.96
OMN,1981,61.646
OMN,1980,60.447
OMN,1979,59.151
OMN,1978,57.709
OMN,1977,56.257
OMN,1976,55.221
OMN,1975,53.297
OMN,1974,52.098
OMN,1973,50.859
OMN,1972,49.571
OMN,1971,48.934
OMN,1970,47.678
OMN,1969,46.684
OMN,1968,45.525
OMN,1967,44.285
OMN,1966,43.066
OMN,1965,41.885
OMN,1964,40.679
OMN,1963,39.417
OMN,1962,38.192
OMN,1961,36.823
OMN,1960,35.45
PAK,2021,66.098
PAK,2020,66.269
PAK,2019,66.756
PAK,2018,66.482
PAK,2017,66.297
PAK,2016,65.88
PAK,2015,65.697
PAK,2014,65.284
PAK,2013,65.15
PAK,2012,64.782
PAK,2011,64.648
PAK,2010,64.436
PAK,2009,64.14
PAK,2008,64.036
PAK,2007,63.852
PAK,2006,63.731
PAK,2005,62.466
PAK,2004,63.052
PAK,2003,62.843
PAK,2002,62.626
PAK,2001,62.421
PAK,2000,62.102
PAK,1999,61.679
PAK,1998,61.09
PAK,1997,60.603
PAK,1996,60.398
PAK,1995,59.878
PAK,1994,60.116
PAK,1993,59.934
PAK,1992,60.116
PAK,1991,60.259
PAK,1990,60.066
PAK,1989,59.62
PAK,1988,59.356
PAK,1987,59.066
PAK,1986,59.464
PAK,1985,59.363
PAK,1984,59.332
PAK,1983,58.947
PAK,1982,58.416
PAK,1981,58.052
PAK,1980,57.606
PAK,1979,57.146
PAK,1978,56.737
PAK,1977,56.252
PAK,1976,56.113
PAK,1975,55.905
PAK,1974,55.472
PAK,1973,55.486
PAK,1972,55.239
PAK,1971,50.35
PAK,1970,54.76
PAK,1969,53.749
PAK,1968,52.898
PAK,1967,51.901
PAK,1966,50.842
PAK,1965,49.444
PAK,1964,48.595
PAK,1963,47.632
PAK,1962,46.608
PAK,1961,45.783
PAK,1960,44.932
PLW,2005,69.12926829
PLW,2000,70.49365854
PLW,1995,71.84463415
PLW,1990,69.06926829
PAN,2021,76.223
PAN,2020,76.657
PAN,2019,77.81
PAN,2018,77.863
PAN,2017,77.795
PAN,2016,77.653
PAN,2015,77.468
PAN,2014,77.248
PAN,2013,77.038
PAN,2012,76.819
PAN,2011,76.627
PAN,2010,76.448
PAN,2009,76.343
PAN,2008,76.225
PAN,2007,76.154
PAN,2006,76.012
PAN,2005,75.829
PAN,2004,75.544
PAN,2003,75.218
PAN,2002,74.824
PAN,2001,74.414
PAN,2000,74.001
PAN,1999,73.622
PAN,1998,73.279
PAN,1997,72.97
PAN,1996,72.675
PAN,1995,72.385
PAN,1994,72.096
PAN,1993,71.8
PAN,1992,71.462
PAN,1991,71.207
PAN,1990,71.097
PAN,1989,69.936
PAN,1988,70.888
PAN,1987,70.888
PAN,1986,70.833
PAN,1985,70.732
PAN,1984,70.543
PAN,1983,70.27
PAN,1982,69.939
PAN,1981,69.586
PAN,1980,69.254
PAN,1979,68.989
PAN,1978,68.761
PAN,1977,68.603
PAN,1976,68.381
PAN,1975,68.079
PAN,1974,67.653
PAN,1973,67.087
PAN,1972,66.457
PAN,1971,65.787
PAN,1970,65.083
PAN,1969,64.662
PAN,1968,64.313
PAN,1967,64.056
PAN,1966,63.789
PAN,1965,63.558
PAN,1964,63.203
PAN,1963,62.735
PAN,1962,62.154
PAN,1961,61.471
PAN,1960,60.702
PNG,2021,65.351
PNG,2020,65.787
PNG,2019,65.474
PNG,2018,65.182
PNG,2017,65.103
PNG,2016,64.84
PNG,2015,64.701
PNG,2014,64.259
PNG,2013,63.961
PNG,2012,63.733
PNG,2011,63.526
PNG,2010,63.039
PNG,2009,62.788
PNG,2008,62.571
PNG,2007,62.034
PNG,2006,61.917
PNG,2005,61.801
PNG,2004,61.761
PNG,2003,61.797
PNG,2002,61.698
PNG,2001,61.773
PNG,2000,61.72
PNG,1999,61.672
PNG,1998,60.629
PNG,1997,61.377
PNG,1996,61.105
PNG,1995,61.049
PNG,1994,60.756
PNG,1993,60.506
PNG,1992,60.218
PNG,1991,59.908
PNG,1990,59.721
PNG,1989,59.58
PNG,1988,59.336
PNG,1987,59.213
PNG,1986,58.959
PNG,1985,58.866
PNG,1984,58.593
PNG,1983,58.368
PNG,1982,58.109
PNG,1981,57.831
PNG,1980,57.435
PNG,1979,57.003
PNG,1978,56.554
PNG,1977,56.037
PNG,1976,55.569
PNG,1975,55.039
PNG,1974,54.48
PNG,1973,53.869
PNG,1972,53.215
PNG,1971,52.579
PNG,1970,52.127
PNG,1969,51.414
PNG,1968,50.839
PNG,1967,50.135
PNG,1966,49.508
PNG,1965,48.816
PNG,1964,48.202
PNG,1963,47.599
PNG,1962,46.659
PNG,1961,46.292
PNG,1960,45.679
PRY,2021,70.262
PRY,2020,73.182
PRY,2019,73.621
PRY,2018,73.568
PRY,2017,73.644
PRY,2016,73.534
PRY,2015,73.191
PRY,2014,72.878
PRY,2013,72.757
PRY,2012,72.454
PRY,2011,72.131
PRY,2010,71.887
PRY,2009,71.635
PRY,2008,71.384
PRY,2007,71.106
PRY,2006,70.781
PRY,2005,70.527
PRY,2004,70.481
PRY,2003,70.297
PRY,2002,70.025
PRY,2001,69.9
PRY,2000,69.75
PRY,1999,69.634
PRY,1998,69.478
PRY,1997,69.325
PRY,1996,69.202
PRY,1995,69.009
PRY,1994,68.824
PRY,1993,68.633
PRY,1992,68.395
PRY,1991,68.173
PRY,1990,67.944
PRY,1989,67.469
PRY,1988,67.319
PRY,1987,67.012
PRY,1986,66.656
PRY,1985,66.315
PRY,1984,65.966
PRY,1983,65.614
PRY,1982,65.385
PRY,1981,65.023
PRY,1980,64.749
PRY,1979,64.448
PRY,1978,64.132
PRY,1977,63.941
PRY,1976,63.705
PRY,1975,63.445
PRY,1974,63.233
PRY,1973,63.066
PRY,1972,62.935
PRY,1971,62.803
PRY,1970,62.684
PRY,1969,62.499
PRY,1968,62.319
PRY,1967,62.153
PRY,1966,61.988
PRY,1965,61.819
PRY,1964,61.583
PRY,1963,61.334
PRY,1962,61.058
PRY,1961,60.755
PRY,1960,60.423
PER,2021,72.377
PER,2020,73.665
PER,2019,76.156
PER,2018,76.009
PER,2017,75.879
PER,2016,75.789
PER,2015,75.621
PER,2014,75.333
PER,2013,74.967
PER,2012,74.544
PER,2011,74.133
PER,2010,73.711
PER,2009,73.466
PER,2008,73.377
PER,2007,73.223
PER,2006,73.172
PER,2005,72.986
PER,2004,72.668
PER,2003,72.217
PER,2002,71.661
PER,2001,71.041
PER,2000,70.424
PER,1999,69.743
PER,1998,69.082
PER,1997,68.605
PER,1996,68.147
PER,1995,67.644
PER,1994,67.227
PER,1993,66.681
PER,1992,66.149
PER,1991,65.434
PER,1990,65.106
PER,1989,64.352
PER,1988,63.601
PER,1987,62.804
PER,1986,62.024
PER,1985,61.292
PER,1984,60.467
PER,1983,60.161
PER,1982,60.015
PER,1981,59.847
PER,1980,59.589
PER,1979,59.303
PER,1978,58.973
PER,1977,58.617
PER,1976,58.266
PER,1975,57.905
PER,1974,57.483
PER,1973,57.085
PER,1972,56.737
PER,1971,56.163
PER,1970,47.16
PER,1969,55.255
PER,1968,54.747
PER,1967,54.223
PER,1966,53.699
PER,1965,53.183
PER,1964,52.717
PER,1963,52.2
PER,1962,51.31
PER,1961,51.091
PER,1960,50.495
PHL,2021,69.266
PHL,2020,72.119
PHL,2019,71.865
PHL,2018,71.689
PHL,2017,71.516
PHL,2016,71.387
PHL,2015,71.268
PHL,2014,71.151
PHL,2013,70.835
PHL,2012,70.881
PHL,2011,70.788
PHL,2010,70.754
PHL,2009,70.633
PHL,2008,70.564
PHL,2007,70.483
PHL,2006,70.282
PHL,2005,70.24
PHL,2004,70.037
PHL,2003,69.924
PHL,2002,69.781
PHL,2001,69.614
PHL,2000,69.413
PHL,1999,69.298
PHL,1998,69.1
PHL,1997,68.884
PHL,1996,68.614
PHL,1995,68.223
PHL,1994,67.942
PHL,1993,67.542
PHL,1992,67.088
PHL,1991,66.304
PHL,1990,65.909
PHL,1989,65.464
PHL,1988,64.898
PHL,1987,64.335
PHL,1986,63.745
PHL,1985,63.505
PHL,1984,63.112
PHL,1983,62.992
PHL,1982,62.784
PHL,1981,62.555
PHL,1980,62.499
PHL,1979,62.349
PHL,1978,62.185
PHL,1977,62.149
PHL,1976,61.614
PHL,1975,61.704
PHL,1974,61.68
PHL,1973,61.641
PHL,1972,61.831
PHL,1971,61.988
PHL,1970,61.692
PHL,1969,61.798
PHL,1968,61.65
PHL,1967,61.447
PHL,1966,61.198
PHL,1965,60.898
PHL,1964,60.541
PHL,1963,60.388
PHL,1962,59.959
PHL,1961,59.619
PHL,1960,59.227
POL,2021,75.60243902
POL,2020,76.5
POL,2019,77.90487805
POL,2018,77.60243902
POL,2017,77.75365854
POL,2016,77.85121951
POL,2015,77.45121951
POL,2014,77.60243902
POL,2013,77
POL,2012,76.74634146
POL,2011,76.69512195
POL,2010,76.24634146
POL,2009,75.69512195
POL,2008,75.54390244
POL,2007,75.24390244
POL,2006,75.14390244
POL,2005,74.99512195
POL,2004,74.84634146
POL,2003,74.59756098
POL,2002,74.49756098
POL,2001,74.2
POL,2000,73.74878049
POL,1999,73.04390244
POL,1998,72.99756098
POL,1997,72.64634146
POL,1996,72.24634146
POL,1995,71.89268293
POL,1994,71.69512195
POL,1993,71.59512195
POL,1992,71.0902439
POL,1991,70.58780488
POL,1990,70.8902439
POL,1989,71.04390244
POL,1988,71.33170732
POL,1987,70.89756098
POL,1986,70.84878049
POL,1985,70.54878049
POL,1984,70.8
POL,1983,71
POL,1982,71.10243902
POL,1981,71.05121951
POL,1980,70.09756098
POL,1979,70.75121951
POL,1978,70.35121951
POL,1977,70.40243902
POL,1976,70.65609756
POL,1975,70.56097561
POL,1974,71.11707317
POL,1973,70.66341463
POL,1972,70.66585366
POL,1971,69.61219512
POL,1970,69.86829268
POL,1969,69.7195122
POL,1968,70.2195122
POL,1967,69.42439024
POL,1966,69.82682927
POL,1965,69.42926829
POL,1964,68.62926829
POL,1963,68.37560976
POL,1962,67.42682927
POL,1961,67.77804878
POL,1960,67.6804878
PRT,2021,81.07317073
PRT,2020,80.97560976
PRT,2019,81.67560976
PRT,2018,81.32439024
PRT,2017,81.42439024
PRT,2016,81.12439024
PRT,2015,81.12439024
PRT,2014,81.12195122
PRT,2013,80.72195122
PRT,2012,80.37317073
PRT,2011,80.47073171
PRT,2010,79.02682927
PRT,2009,78.72682927
PRT,2008,78.52439024
PRT,2007,78.32195122
PRT,2006,78.4195122
PRT,2005,78.07073171
PRT,2004,77.67073171
PRT,2003,77.2195122
PRT,2002,77.06585366
PRT,2001,76.81463415
PRT,2000,76.31463415
PRT,1999,75.96341463
PRT,1998,75.71219512
PRT,1997,75.41219512
PRT,1996,75.26097561
PRT,1995,75.31219512
PRT,1994,74.91463415
PRT,1993,74.51219512
PRT,1992,74.31219512
PRT,1991,74.01463415
PRT,1990,73.96585366
PRT,1989,74.26585366
PRT,1988,73.71463415
PRT,1987,73.66585366
PRT,1986,73.26585366
PRT,1985,72.81463415
PRT,1984,72.51463415
PRT,1983,72.26585366
PRT,1982,72.41463415
PRT,1981,71.61463415
PRT,1980,71.21463415
PRT,1979,71.16829268
PRT,1978,70.31707317
PRT,1977,70.01219512
PRT,1976,68.86097561
PRT,1975,68.3097561
PRT,1974,68.0195122
PRT,1973,67.52439024
PRT,1972,68.32439024
PRT,1971,66.77073171
PRT,1970,67.07317073
PRT,1969,66.27817073
PRT,1968,66.67819512
PRT,1967,66.33407317
PRT,1966,65.48765854
PRT,1965,65.96046341
PRT,1964,64.98339024
PRT,1963,64.78839024
PRT,1962,64.18102439
PRT,1961,62.6665122
PRT,1960,64.00746341
PRI,2021,80.162
PRI,2020,78.041
PRI,2019,79.063
PRI,2018,79.77
PRI,2017,79.258
PRI,2016,80.27
PRI,2015,79.695
PRI,2014,78.929
PRI,2013,78.777
PRI,2012,78.461
PRI,2011,78.316
PRI,2010,78.01
PRI,2009,77.877
PRI,2008,77.841
PRI,2007,77.621
PRI,2006,77.415
PRI,2005,77.237
PRI,2004,77.143
PRI,2003,76.874
PRI,2002,76.728
PRI,2001,76.456
PRI,2000,75.977
PRI,1999,75.536
PRI,1998,75.194
PRI,1997,74.92
PRI,1996,74.585
PRI,1995,74.364
PRI,1994,74.083
PRI,1993,74.029
PRI,1992,73.939
PRI,1991,73.913
PRI,1990,73.89
PRI,1989,73.853
PRI,1988,73.852
PRI,1987,73.839
PRI,1986,73.718
PRI,1985,73.083
PRI,1984,73.531
PRI,1983,73.484
PRI,1982,73.524
PRI,1981,73.36
PRI,1980,73.226
PRI,1979,73.04
PRI,1978,72.816
PRI,1977,72.616
PRI,1976,72.262
PRI,1975,71.92
PRI,1974,71.634
PRI,1973,71.581
PRI,1972,71.302
PRI,1971,71.198
PRI,1970,71.048
PRI,1969,70.999
PRI,1968,70.679
PRI,1967,70.539
PRI,1966,70.248
PRI,1965,69.991
PRI,1964,69.693
PRI,1963,69.477
PRI,1962,69.284
PRI,1961,69.262
PRI,1960,68.934
QAT,2021,79.272
QAT,2020,79.099
QAT,2019,80.99
QAT,2018,80.898
QAT,2017,80.717
QAT,2016,80.433
QAT,2015,80.064
QAT,2014,79.768
QAT,2013,79.536
QAT,2012,79.227
QAT,2011,78.891
QAT,2010,78.425
QAT,2009,77.878
QAT,2008,77.427
QAT,2007,77.016
QAT,2006,76.57
QAT,2005,76.064
QAT,2004,75.961
QAT,2003,75.565
QAT,2002,75.412
QAT,2001,75.263
QAT,2000,74.828
QAT,1999,74.8
QAT,1998,74.809
QAT,1997,74.787
QAT,1996,74.685
QAT,1995,74.25
QAT,1994,74.348
QAT,1993,74.243
QAT,1992,74.122
QAT,1991,73.966
QAT,1990,73.982
QAT,1989,73.594
QAT,1988,73.164
QAT,1987,73.019
QAT,1986,72.587
QAT,1985,72.381
QAT,1984,72.186
QAT,1983,71.709
QAT,1982,71.504
QAT,1981,71.304
QAT,1980,70.801
QAT,1979,70.581
QAT,1978,70.19
QAT,1977,69.837
QAT,1976,69.385
QAT,1975,69.008
QAT,1974,68.552
QAT,1973,68.049
QAT,1972,67.612
QAT,1971,67.133
QAT,1970,66.532
QAT,1969,65.895
QAT,1968,65.242
QAT,1967,64.531
QAT,1966,63.624
QAT,1965,62.85
QAT,1964,62.112
QAT,1963,61.167
QAT,1962,60.443
QAT,1961,59.626
QAT,1960,58.933
ROU,2021,72.96097561
ROU,2020,74.25365854
ROU,2019,75.60731707
ROU,2018,75.35853659
ROU,2017,75.3097561
ROU,2016,75.2097561
ROU,2015,74.91219512
ROU,2014,74.9097561
ROU,2013,75.06341463
ROU,2012,74.41219512
ROU,2011,74.4097561
ROU,2010,73.45853659
ROU,2009,73.3097561
ROU,2008,72.56585366
ROU,2007,72.56585366
ROU,2006,72.16341463
ROU,2005,71.91219512
ROU,2004,71.56097561
ROU,2003,71.3097561
ROU,2002,71.0097561
ROU,2001,71.16097561
ROU,2000,71.16341463
ROU,1999,70.51219512
ROU,1998,69.80731707
ROU,1997,69.00487805
ROU,1996,69.10487805
ROU,1995,69.45609756
ROU,1994,69.5097561
ROU,1993,69.56341463
ROU,1992,69.78439024
ROU,1991,69.78439024
ROU,1990,69.74121951
ROU,1989,69.53073171
ROU,1988,69.38804878
ROU,1987,69.22682927
ROU,1986,69.49634146
ROU,1985,69.70682927
ROU,1984,69.65878049
ROU,1983,69.72634146
ROU,1982,69.53170732
ROU,1981,69.36829268
ROU,1980,69.09097561
ROU,1979,69.15317073
ROU,1978,69.4804878
ROU,1977,69.74195122
ROU,1976,69.69878049
ROU,1975,69.61390244
ROU,1974,69.4997561
ROU,1973,69.00560976
ROU,1972,68.4702439
ROU,1971,68.50414634
ROU,1970,67.48241463
ROU,1969,66.69207317
ROU,1968,67.56036585
ROU,1967,67.51595122
ROU,1966,68.89765854
ROU,1965,67.70726829
ROU,1964,67.84512195
ROU,1963,67.07170732
ROU,1962,65.25565854
ROU,1961,65.87714634
ROU,1960,65.86053659
RUS,2021,69.36121951
RUS,2020,71.33878049
RUS,2019,73.08390244
RUS,2018,72.66219512
RUS,2017,72.45146341
RUS,2016,71.65121951
RUS,2015,71.18341463
RUS,2014,70.74365854
RUS,2013,70.57878049
RUS,2012,70.07219512
RUS,2011,69.68390244
RUS,2010,68.84121951
RUS,2009,68.68463415
RUS,2008,67.94926829
RUS,2007,67.58682927
RUS,2006,66.72756098
RUS,2005,65.5297561
RUS,2004,65.47097561
RUS,2003,65.02756098
RUS,2002,65.12878049
RUS,2001,65.38341463
RUS,2000,65.48365854
RUS,1999,65.98219512
RUS,1998,67.0297561
RUS,1997,66.69878049
RUS,1996,65.85414634
RUS,1995,64.69073171
RUS,1994,64.46707317
RUS,1993,64.93585366
RUS,1992,66.87317073
RUS,1991,68.47439024
RUS,1990,68.88609756
RUS,1989,69.17170732
RUS,1988,69.46439024
RUS,1987,69.44
RUS,1986,69.3897561
RUS,1985,67.85682927
RUS,1984,67.20268293
RUS,1983,67.65268293
RUS,1982,67.80609756
RUS,1981,67.26390244
RUS,1980,67.03390244
RUS,1979,67.11439024
RUS,1978,67.39097561
RUS,1977,67.37634146
RUS,1976,67.48756098
RUS,1975,67.72390244
RUS,1974,68.3202439
RUS,1973,68.29463415
RUS,1972,68.30853659
RUS,1971,68.37658537
RUS,1970,68.13365854
RUS,1969,66.87629268
RUS,1968,67.48936585
RUS,1967,67.59380488
RUS,1966,67.90119512
RUS,1965,67.8877561
RUS,1964,68.36717073
RUS,1963,67.75717073
RUS,1962,67.3005122
RUS,1961,67.63095122
RUS,1960,67.46521951
RWA,2021,66.072
RWA,2020,66.774
RWA,2019,66.437
RWA,2018,66.251
RWA,2017,65.941
RWA,2016,65.737
RWA,2015,65.298
RWA,2014,64.94
RWA,2013,64.426
RWA,2012,64.009
RWA,2011,63.261
RWA,2010,62.54
RWA,2009,61.958
RWA,2008,61.134
RWA,2007,59.965
RWA,2006,58.714
RWA,2005,57.316
RWA,2004,55.491
RWA,2003,53.368
RWA,2002,51.032
RWA,2001,49.021
RWA,2000,47.129
RWA,1999,44.616
RWA,1998,41.681
RWA,1997,40.64
RWA,1996,40.698
RWA,1995,39.969
RWA,1994,14.098
RWA,1993,42.166
RWA,1992,44.319
RWA,1991,46.519
RWA,1990,48.431
RWA,1989,50.22
RWA,1988,50.976
RWA,1987,51.477
RWA,1986,51.638
RWA,1985,51.734
RWA,1984,51.64
RWA,1983,51.319
RWA,1982,50.692
RWA,1981,49.422
RWA,1980,47.963
RWA,1979,46.659
RWA,1978,45.48
RWA,1977,44.797
RWA,1976,44.647
RWA,1975,44.698
RWA,1974,45.304
RWA,1973,45.905
RWA,1972,46.498
RWA,1971,46.829
RWA,1970,47.153
RWA,1969,47.398
RWA,1968,47.745
RWA,1967,48.094
